case_id,fold,dice_WT,iou_WT,sens_WT,spec_WT,prec_WT,dice_TC,iou_TC,sens_TC,spec_TC,prec_TC,dice_ET,iou_ET,sens_ET,spec_ET,prec_ET,hd95_WT,hd95_TC,hd95_ET,dice_NCR,dice_ED,dice_ET_channel
BraTS20_Training_030,3,0.8353099451516093,0.7171950526016492,0.8078951846180024,0.9961283316342118,0.8646506197041275,0.8381365969206475,0.7213727488956847,0.8065088008104343,0.999722243994346,0.8723462539378167,0.8168555020952972,0.6904105995015086,0.855911530330135,0.9995609450820935,0.7812082529315719,6.78233003616333,16.789873123168945,14.906283378601074,0.3719723183391003,0.825914569082679,0.8168555020952972
BraTS20_Training_038,3,0.9136088542124972,0.8409575664851731,0.926287929103183,0.9965411264992761,0.9012721959123834,0.8873971360072572,0.7975866005078389,0.919634703196347,0.9981154444898005,0.8573431826718417,0.8280634593440571,0.7065770462968779,0.8568599070617811,0.9981595071803611,0.8011396011396011,3.0,3.7416574954986572,1.4142135381698608,0.7615084753186457,0.833813474837707,0.8280634593440571
BraTS20_Training_039,3,0.8821160503136032,0.7890944767219046,0.9927101614178543,0.9956439683123112,0.7936936242386863,0.928692484759568,0.8668775972799395,0.9652434535703018,0.9993048661303592,0.8948086765781136,0.8723790176304143,0.7736456054561832,0.9374707625136441,0.9991268649759052,0.8157394843962008,5.099019527435303,2.2360680103302,1.7320507764816284,0.9181916938246846,0.8216391318432135,0.8723790176304143
BraTS20_Training_045,3,0.9392066152194202,0.8853812897915937,0.9628208425492516,0.9970030234142762,0.9167229878640063,0.9585483226490158,0.9203963501092631,0.9736879257403028,0.9988597336899518,0.9438723142192418,0.8928898020260561,0.8065049022762867,0.9372693726937269,0.997752902946693,0.8525229617870507,2.2360680103302,2.0,1.7320507764816284,0.8378019987709823,0.8389564721535829,0.8928898020260561
BraTS20_Training_068,3,0.9387094515207868,0.884498079122555,0.9550657863487388,0.9984758181701591,0.9229039167686659,0.9064087955406362,0.8288369473387778,0.8652398871119473,0.9995520480310053,0.9516911336739313,0.8393234672304439,0.7231329690346083,0.8955308050190328,0.9989919550141296,0.7897550665174686,2.4494898319244385,4.242640495300293,1.0,0.8231900778771272,0.8323135725183636,0.8393234672304439
BraTS20_Training_069,3,0.8032693498452013,0.6712198352580818,0.7094056621461159,0.9966242250328752,0.9257594910899971,0.9443650702937478,0.8945943751184257,0.946176529531335,0.9992862324734455,0.9425605338961298,0.8233241963618241,0.699703515459551,0.9511867442901926,0.9980224889957391,0.7257639363467734,26.019224166870117,2.0,1.4142135381698608,0.8392619926199262,0.7368658674805886,0.8233241963618241
BraTS20_Training_070,3,0.8891550723302313,0.8004313205043132,0.9177762407055162,0.997462310309342,0.8622650398843273,0.8878051655297393,0.7982460788469691,0.8538513858187383,0.9992691871089125,0.9245711480038052,0.7408839067130525,0.5884158821121572,0.9024562504904654,0.9979913884582658,0.6283809627889186,9.0,3.1622776985168457,2.0,0.7263297944554563,0.660182488837119,0.7408839067130525
BraTS20_Training_075,3,0.9572812771847662,0.9180628066217174,0.9450785094281532,0.9984457027303765,0.969803289047041,0.9589464868652686,0.9211308302277093,0.9683972522351479,0.998336495651556,0.9496784021665539,0.7607278118159391,0.6138504672897196,0.9280526747110521,0.9950441479329913,0.6445225104996664,3.0,2.0,1.4142135381698608,0.9004096279494905,0.8610380328168007,0.7607278118159391
BraTS20_Training_084,3,0.934313533405457,0.8767245927323304,0.9608409986859395,0.9983127745092149,0.9092114861728231,0.9323599943574552,0.8732906124066856,0.9592540183592758,0.9991716230356581,0.9069328667970225,0.8260775913649092,0.703690112130479,0.9858334285387867,0.9978634052674868,0.710878609383367,3.316624879837036,3.1622776985168457,2.4494898319244385,0.5996382878960412,0.8670215395771189,0.8260775913649092
BraTS20_Training_087,3,0.631752114420639,0.46172343555505263,0.6088562262180109,0.9974815925109366,0.6564372762739814,0.4754035060622442,0.311822510383953,0.40952634379989356,0.9993096101100051,0.5665378244064053,0.38341968911917096,0.23717948717948717,0.5467980295566502,0.9998449488126298,0.29521276595744683,77.2466812133789,76.00164031982422,84.74844360351562,0.4289712492579086,0.39597107438016527,0.38341968911917096
BraTS20_Training_093,3,0.9684974997617627,0.9389191975182581,0.9783159387982572,0.9987034830313136,0.9588741794202064,0.9650092081031307,0.9323843416370107,0.9369283838096142,0.9999527757002152,0.9948252688172043,0.957250522493614,0.918006235575171,0.9315856514771746,0.9998898508243594,0.9843695727683224,1.4142135381698608,1.4142135381698608,1.0,0.8859185132237313,0.9477909318804248,0.957250522493614
BraTS20_Training_097,3,0.926711098368042,0.86343117585485,0.9956746425921967,0.9955693677119263,0.8666819893179232,0.9645740649200857,0.9315722469764481,0.9919952229556348,0.9985474388263565,0.9386281037168249,0.9111638361638361,0.8368236346537605,0.9809103863630253,0.9977059808203662,0.850677361438198,5.830951690673828,1.7320507764816284,1.4142135381698608,0.9326774894973506,0.7964556962025316,0.9111638361638361
BraTS20_Training_098,3,0.9769654122921649,0.954968115478001,0.9940219127102051,0.9980712895901376,0.9604843849585724,0.9535247752427655,0.9111775918669914,0.9241199688532074,0.9998326286758017,0.9848623590682768,0.9043930876535499,0.8254722359469423,0.9848993288590604,0.9986589324106973,0.8360535838016784,1.0,2.0,1.4142135381698608,0.7301626722960387,0.9607591039965232,0.9043930876535499
BraTS20_Training_108,3,0.8971289438977377,0.8134486247815288,0.9884864744019674,0.998804028405102,0.8212295690936107,0.9621497027781147,0.9270601987142022,0.9554270569810867,0.9999213313218104,0.9689676237018937,0.9514085838532804,0.9073205914172376,0.9207123688704562,0.9999625251716254,0.984222193245534,4.582575798034668,2.8284270763397217,1.4142135381698608,0.27140549273021003,0.8157091796704734,0.9514085838532804
BraTS20_Training_113,3,0.9584056790768427,0.9201333569363309,0.9925843411839592,0.9968513978126505,0.9265024806155492,0.5837259349735358,0.41215605749486656,0.7606487797483704,0.9982900402045943,0.47357493393733485,0.8041335075424635,0.6724274930472786,0.796283227475888,0.9997601404970147,0.8121401151631478,10.29563045501709,6.480740547180176,4.123105525970459,0.305447914292227,0.932501408705595,0.8041335075424635
BraTS20_Training_116,3,0.9646945603885277,0.9317970557080785,0.984840349574456,0.9984540865568818,0.9453564496496365,0.9790878633956555,0.9590324458794263,0.9756084428171441,0.9998038932984048,0.9825921908893709,0.9357733342754186,0.8792988978887266,0.9625,0.9994064248356955,0.9104908565928778,1.4142135381698608,1.0,1.0,0.9362268335181372,0.9334301159481194,0.9357733342754186
BraTS20_Training_118,3,0.945707423336871,0.8970066225165563,0.9677622177765076,0.998794524696229,0.9246354650210256,0.9671492472704536,0.9363881903697495,0.9798265276288861,0.9998630828113125,0.9547958214624881,0.9437301919512049,0.8934556159420289,0.9767297932912489,0.9997835420681535,0.9128875520592319,5.916079998016357,1.0,1.0,0.9016715830875123,0.9295023491521119,0.9437301919512049
BraTS20_Training_121,3,0.9773463663408415,0.955696370865859,0.990401311981478,0.9983503623724856,0.9646311098583231,0.9732846606570811,0.9479595983049863,0.9989600856400062,0.999468109232644,0.9488959907030796,0.9195007381559522,0.8509961742932379,0.9976700838769804,0.9991094315681378,0.8526907950415692,1.0,1.0,1.0,0.9594775619557937,0.9665741597286464,0.9195007381559522
BraTS20_Training_123,3,0.9584080749409185,0.9201377736166257,0.9775223796075129,0.9973690521512669,0.9400269494732285,0.927628468095439,0.8650252645628754,0.974099522250255,0.998604054955902,0.8853894757385767,0.8903647171057459,0.8023940215594206,0.9435048018974299,0.9986606459399923,0.8428913821251173,4.690415859222412,8.185352325439453,1.7320507764816284,0.8896002695758393,0.9611333915419867,0.8903647171057459
BraTS20_Training_126,3,0.9348446314919766,0.8776603480874582,0.9528157894736842,0.9989009192557325,0.9175388358125744,0.9362481740981902,0.8801377833635898,0.9592126623376623,0.9994054940274137,0.914357560810484,0.9215511682888636,0.8545154310443002,0.9291109460128777,0.999527242880479,0.9141134190168727,4.4721360206604,2.4494898319244385,1.4142135381698608,0.8540015341344924,0.8601564607499326,0.9215511682888636
BraTS20_Training_128,3,0.8388969159483832,0.7224999463622905,0.9772483240953017,0.9963628384468631,0.734860883797054,0.4002913859042069,0.25022768670309653,0.790079079798706,0.9991104418593277,0.2680487804878049,0.4077110569465987,0.256053437239076,0.7210031347962382,0.9993132169428224,0.2842137781896818,102.50853729248047,132.79872131347656,132.1669464111328,0.11247443762781185,0.8551067613279317,0.4077110569465987
BraTS20_Training_130,3,0.8628095017326597,0.7587202874516308,0.9827968923418424,0.9888732496005687,0.768932337987927,0.9626482263620744,0.9279862924281984,0.9692027132972015,0.9991366618563559,0.9561817967817329,0.883996840206877,0.7921096212404509,0.9418770843258695,0.9980454443224147,0.832818467760054,5.196152210235596,1.4142135381698608,1.7320507764816284,0.9140126140948799,0.7441686526122823,0.883996840206877
BraTS20_Training_134,3,0.8932442789882843,0.8070834982192323,0.8594605983986515,0.9982979475900485,0.929792568953727,0.887481353987378,0.7977226783283139,0.8543277515132771,0.9989677674790195,0.9233120045840894,0.7661830682281653,0.620986021911598,0.7164650757328103,0.9991008770113178,0.8233158026546457,5.916079998016357,10.344079971313477,9.273618698120117,0.873618052400424,0.7760273670919529,0.7661830682281653
BraTS20_Training_144,3,0.9347477350884729,0.8774895542382226,0.9692388218951946,0.9940335122753126,0.9026270769374986,0.9404334278612191,0.8875642669274791,0.9238536779980465,0.9991762637574624,0.9576191426860223,0.943420600788187,0.8929008094346339,0.9459264481644832,0.9989993504895088,0.9409279947810487,3.0,3.605551242828369,1.4142135381698608,0.6013945097274367,0.8838845308135734,0.943420600788187
BraTS20_Training_145,3,0.9132210668813967,0.8403006711409396,0.9458270381338006,0.9967506809027916,0.8827882630326139,0.9257693285859614,0.8617975200497173,0.9053911205073996,0.9994991016463455,0.9470859893326395,0.8247715421549899,0.7017967754689628,0.7816704995840876,0.9992864792105012,0.8729031200480848,3.605551242828369,2.4494898319244385,2.0,0.8325473649375362,0.8585178765696163,0.8247715421549899
BraTS20_Training_147,3,0.8986314220651985,0.8159225168292348,0.8529696891359142,0.9978916902988745,0.9494584548978858,0.642924969675966,0.47375786548990767,0.7079034129067708,0.9894624687502644,0.5888723828387866,0.22968812742604738,0.12974444276425223,0.13081262387559078,0.9999480546964807,0.9407894736842105,12.369317054748535,10.677078247070312,28.089143753051758,0.5405786873676782,0.5823611215202311,0.22968812742604738
BraTS20_Training_155,3,0.9661829740187949,0.9345783148635823,0.966971411183801,0.9980592945156097,0.9653958215385465,0.958962688806642,0.9211607292992866,0.9320872122699982,0.9998183190265771,0.9874340157074804,0.9373584371460929,0.8821021781123026,0.9035889737991266,0.9997353454001993,0.97375,1.4142135381698608,1.7320507764816284,1.0,0.9080293215138084,0.9521349730741321,0.9373584371460929
BraTS20_Training_165,3,0.9540661244035389,0.9121667694905348,0.9770518715349995,0.9968612077382617,0.93213702666472,0.942763140715983,0.8917236780360098,0.9041394335511983,0.9998346107865298,0.9848340198030605,0.9235973646113392,0.858040787198419,0.875143473027071,0.999788471645248,0.9777312107090358,1.7320507764816284,1.4142135381698608,1.4142135381698608,0.7047191011235955,0.9278084562384382,0.9235973646113392
BraTS20_Training_173,3,0.8956714311209176,0.811055202556286,0.8223145727670159,0.9993518561983098,0.983398202659494,0.8163186445715984,0.6896439154236351,0.6914497205297346,0.9999649885640531,0.9962273733086662,0.8241311003061408,0.700869884832149,0.8235675208753239,0.9991883279422111,0.8246954515966265,5.099019527435303,5.0,8.062257766723633,0.6812246963562752,0.8787981903683415,0.8241311003061408
BraTS20_Training_177,3,0.7543510534129315,0.6055888021097474,0.9219425571340334,0.9979559455821114,0.6383172074624472,0.5038949476964166,0.3368045224635525,0.9121676067687349,0.9993617916074994,0.34809348093480935,0.5521751492749503,0.3813825608798115,0.9363548698167792,0.9995457559791487,0.39153225806451614,25.220020294189453,10.73543643951416,10.770329475402832,0.1168032786885246,0.7341529853493337,0.5521751492749503
BraTS20_Training_180,3,0.8182242081731295,0.692368394945933,0.9441530410827497,0.9813643692942384,0.7219343614820387,0.9572207152278327,0.9179514104338695,0.9672219777456466,0.9986890934354872,0.94742416591746,0.9345441314226878,0.8771307747082673,0.9474014660409047,0.998440265118259,0.9220311020133818,47.18472671508789,2.2360680103302,1.7320507764816284,0.9261430246189918,0.6841931109050151,0.9345441314226878
BraTS20_Training_181,3,0.9353092216271733,0.878479686897084,0.9540529214559387,0.9979296066252588,0.9172878234092152,0.9649538305968759,0.9322809543397779,0.9707661830058361,0.9997270238912515,0.9592106655380384,0.9512181524223672,0.9069742717414416,0.9510060754695948,0.9996916987681047,0.9514303239837172,2.2360680103302,1.0,1.4142135381698608,0.5243401759530791,0.914930467634279,0.9512181524223672
BraTS20_Training_185,3,0.9411267959237238,0.8888002758977454,0.9302981421110221,0.9987279816981798,0.9522105093004192,0.9463478744376485,0.8981596975686515,0.9352943527436953,0.9993716004083231,0.9576657868352669,0.8983597860206022,0.8154747572036279,0.9752039673652215,0.9981511670116493,0.8327413802524453,2.4494898319244385,2.0,1.4142135381698608,0.7800888659926589,0.8457618904156242,0.8983597860206022
BraTS20_Training_186,3,0.9126457411828136,0.8393269569529078,0.9908041373680117,0.9920498188282872,0.8459166228300894,0.9588009249812963,0.9208622519800768,0.9582958040888466,0.9992075476448726,0.9593065786563686,0.9415357591967903,0.8895300595911594,0.9418177461864068,0.9990274960302084,0.941253941014487,4.123105525970459,1.4142135381698608,1.4142135381698608,0.7861815677722943,0.8515188956584722,0.9415357591967903
BraTS20_Training_195,3,0.9239983646770237,0.8587332345453854,0.8909431359022371,0.9994157424108685,0.9596008916250929,0.9060997470305406,0.8283202646410194,0.8365970610982212,0.9999013901545855,0.9881970328144413,0.7986058831730098,0.6647326401782399,0.676029078549849,0.9998904668424876,0.9754785096383081,3.316624879837036,4.0,3.316624879837036,0.883236800134307,0.8692757346195182,0.7986058831730098
BraTS20_Training_196,3,0.9460219138776603,0.897572659558931,0.9135188807696195,0.9989210709995223,0.98092319479027,0.9564435279535807,0.9165230187092706,0.9662042372130131,0.9991543577198221,0.9468780540775329,0.9464649146093266,0.8983705694607761,0.9638516992790938,0.999023375512288,0.929694290610177,2.0,1.7320507764816284,1.4142135381698608,0.8681810645000829,0.92623091145655,0.9464649146093266
BraTS20_Training_198,3,0.9609501948532664,0.9248355469520173,0.9626938074892252,0.9985053034816415,0.959212886794382,0.9105946928185386,0.835864013894382,0.878320263091323,0.999059099969373,0.9453314922499465,0.8712592890138582,0.7718861209964413,0.9281129653401797,0.9979588557907882,0.8209689629068887,2.0,4.123105525970459,1.7320507764816284,0.7553409144977875,0.8863686861205747,0.8712592890138582
BraTS20_Training_212,3,0.9344151199126539,0.8769035084620005,0.9405207882200086,0.9954134657442261,0.9283882137933246,0.8627773454134301,0.7586705575497766,0.880978798692536,0.9946356103273815,0.845312769753122,0.6375342933277326,0.4679268551168661,0.8719256041075725,0.9921895174007846,0.5024622387750879,8.185352325439453,6.4031243324279785,8.062257766723633,0.7314278578230125,0.8160142285035601,0.6375342933277326
BraTS20_Training_221,3,0.9676556375053412,0.9373380362798733,0.9672004308077026,0.9983438034857032,0.9681112728849788,0.9180214330325948,0.8484654512202092,0.8604050028398883,0.9996185998845746,0.9839081678640546,0.9070630231796855,0.8299316817138048,0.8483350828084908,0.9995247896702208,0.9745268799196115,1.4142135381698608,2.2360680103302,2.2360680103302,0.7135374577235042,0.8959311375574422,0.9070630231796855
BraTS20_Training_225,3,0.9600364307456319,0.923144289981194,0.9715912949828752,0.9963697231284677,0.9487531739113958,0.9409820874384774,0.8885421825986461,0.8953344257658812,0.9997002463590045,0.9915344012822757,0.8405191059841385,0.7249098370849397,0.7335370786516854,0.9995694059688658,0.9840347280839262,1.7320507764816284,3.1622776985168457,4.242640495300293,0.4542459101682178,0.8925349691168043,0.8405191059841385
BraTS20_Training_240,3,0.906318534475777,0.8286860142055721,0.828985575954393,0.9999807293894502,0.9995641269319537,0.8146269810591419,0.6872325993947616,0.7024050767918089,0.9997488385298682,0.9695263332229215,0.5963274580851194,0.4248337416870844,0.8230208509916935,0.9983387860849824,0.4675462249614792,3.7416574954986572,6.4031243324279785,9.0,0.6607290461233262,0.857249405786411,0.5963274580851194
BraTS20_Training_246,3,0.797574632346461,0.6633048950912271,0.9589296562636865,0.9883772297455378,0.6826996580164957,0.6228023707908966,0.452224399448436,0.6313400474173743,0.9928549155994674,0.6144925249497061,0.5622520515189392,0.3910644088297551,0.3916417458454783,0.9999858619788372,0.9962445835339432,26.0,28.332843780517578,7.874007701873779,0.3849863238944489,0.5713756236635781,0.5622520515189392
BraTS20_Training_248,3,0.908358629661752,0.832103522588462,0.9609372311997523,0.9955002039907525,0.8612353140707392,0.9318719444882511,0.8724346670603869,0.8963079816764251,0.9994029263888332,0.9703747495648175,0.840242009198671,0.7244977106112542,0.79669830788279,0.9988128420208038,0.8888206765301737,6.633249759674072,2.4494898319244385,2.2360680103302,0.9455066756481337,0.6319805757891086,0.840242009198671
BraTS20_Training_254,3,0.9738499326519293,0.9490326645582131,0.9810415948303386,0.9981894899928361,0.9667629421277506,0.9588283566089766,0.9209128607134742,0.958665346007717,0.9990776260962961,0.9589914226560189,0.9434890712039435,0.8930234846496983,0.929930323109502,0.9991974690428658,0.9574490531535175,1.0,2.0,1.4142135381698608,0.7879399011797923,0.9463891446893965,0.9434890712039435
BraTS20_Training_262,3,0.8826506092217228,0.7899504098775427,0.9740589951175379,0.9953959680130556,0.8069264069264069,0.26071741032370954,0.14989939637826963,0.9983701557406737,0.9905393330798866,0.1499360874649841,,,,,,3.7416574954986572,43.99431610107422,,0.25688556784978683,0.5403171338998599,
BraTS20_Training_266,3,0.9392883092516119,0.8855264983351832,0.9584975785561437,0.9984309806621047,0.9208338593042757,0.8083148683666954,0.678295673001166,0.7489908129175946,0.998938870433777,0.8778448486826005,,,,,,2.2360680103302,5.74456262588501,,0.7934077950480356,0.7163484938618787,
BraTS20_Training_269,3,0.8640267235039699,0.7606047971208497,0.978018567115325,0.9965783142134396,0.7738334449653941,0.7929013895864725,0.6568654646324549,0.8216923610766866,0.9982989419634081,0.7660597097698494,,,,,,4.123105525970459,5.099019527435303,,0.7991158181111543,0.5152792961632569,
BraTS20_Training_273,3,0.8783529289601495,0.7830920720417438,0.8060134614218518,0.9976536791546856,0.9649575840540933,0.7946968788922647,0.6593336273467023,0.6803851405013251,0.9988069646854212,0.9551763880537182,0.43571169865990583,0.27853669830979394,0.9427899686520376,0.9990214993600998,0.2833254828073481,21.79449462890625,12.449899673461914,23.77392578125,0.7783006465806348,0.6244635470806178,0.43571169865990583
BraTS20_Training_278,3,0.8812736507768688,0.7877472908266129,0.9273251501891271,0.9929967688105573,0.8395796436035824,0.2894729622211858,0.1692302757149502,0.17755452342487885,0.9989476018788349,0.7830636781950423,,,,,,6.324555397033691,19.54482078552246,,0.22633202508363626,0.5641681213214539,
BraTS20_Training_281,3,0.9207944643962389,0.853215105018064,0.8682854886172213,0.9991359540561435,0.9800631163708087,0.18670641492768025,0.10296535346769774,0.15512338317585542,0.9963741161005135,0.23443782060169138,,,,,,3.1622776985168457,23.367712020874023,,0.20945003872966692,0.7825368489098373,
BraTS20_Training_284,3,0.9498603193229782,0.9045085494822995,0.9159704558545425,0.9992217742920055,0.9863543050356237,0.7979813766780732,0.6638677314938376,0.6844923936665632,0.9986447733281049,0.9565830473711198,0.4643696162881754,0.3023967363590005,0.6659180235822572,0.9987357786165899,0.3564773068830778,5.196152210235596,11.0,17.233688354492188,0.7974669414391208,0.5530256531609812,0.4643696162881754
BraTS20_Training_291,3,0.9642434621268381,0.9309557090576809,0.942889999679286,0.999102498921427,0.9865865117260159,0.7645375734885906,0.6188270538080424,0.9376069271324325,0.9909996138508586,0.6454047298596424,0.13379073756432247,0.07169117647058823,0.30952380952380953,0.9998746882946276,0.08533916849015317,3.0,8.66025447845459,21.60439682006836,0.7606904191830755,0.8350229256078866,0.13379073756432247
BraTS20_Training_293,3,0.8177876327077903,0.6917434255749553,0.7089792837373144,0.9974068253529871,0.9660489312293149,0.6460157404118861,0.47712204616647913,0.5254682933773226,0.9960229519155464,0.8383386325380073,0.8755080424661921,0.7785809730345447,0.9043790234345183,0.9979665886498501,0.8484233642852028,8.062257766723633,18.268821716308594,13.601470947265625,0.367305430524482,0.757299552943073,0.8755080424661921
BraTS20_Training_295,3,0.8564709891795178,0.7489718066400429,0.9935950658284901,0.997216069221844,0.7526054144705319,0.810471023852579,0.6813377732734907,0.8740713224368499,0.9989785077493903,0.755498474875582,0.019120458891013385,0.009652509652509652,0.009652509652509652,1.0,1.0,7.141428470611572,4.0,17.291616439819336,0.8041228031537683,0.6583942017541385,0.019120458891013385
BraTS20_Training_298,3,0.8981609407141322,0.8151471243869817,0.9604070912672357,0.9974070394007719,0.8434923014820368,0.6423711687436847,0.47315669346035527,0.6573378369063211,0.9982192989896957,0.6280708687347691,0.16216216216216217,0.08823529411764706,0.8617021276595744,0.9997413389351452,0.08950276243093923,2.8284270763397217,13.912215232849121,9.329745292663574,0.624098149245408,0.7242844332064154,0.16216216216216217
BraTS20_Training_299,3,0.9471903354636044,0.8996786098850065,0.9859121944189231,0.9966207268438332,0.9113951455098047,0.9306035105983054,0.8702137325314758,0.916644829039866,0.9985237146655377,0.9449938921255403,0.5593952483801296,0.38830584707646176,0.3930197268588771,0.9999975454558564,0.9700374531835206,6.4031243324279785,2.8284270763397217,12.451776504516602,0.9280667988533484,0.700281748213304,0.5593952483801296
BraTS20_Training_304,3,0.8952933099397361,0.8104353110153574,0.941321783766442,0.9981041647365603,0.8535563636363637,0.72153791085002,0.5643795908956158,0.6152244165170556,0.9990562751869959,0.8722700198544011,,,,,,3.4124703407287598,11.180339813232422,,0.7199207302932558,0.27708841125637046,
BraTS20_Training_306,3,0.9162279764002935,0.845406558251133,0.8773378189947102,0.9977273090486795,0.9587258589205597,0.7580401323239818,0.6103579930826932,0.699690019875802,0.9953963400709207,0.8270078145921075,,,,,,9.433980941772461,21.470911026000977,,0.761624630919377,0.7312120540129099,
BraTS20_Training_311,3,0.7799009719420502,0.6392112066374076,0.7012498763314975,0.9990996202985908,0.878423596480357,0.5128622598502116,0.3448653382964747,0.4155672823218997,0.9995278553207728,0.6696428571428571,0.8853893263342082,0.7943485086342229,0.937037037037037,0.9999705918377494,0.8391376451077943,7.141428470611572,11.045360565185547,1.0,0.454537294677318,0.5922454196847039,0.8853893263342082
BraTS20_Training_312,3,0.8958140533389808,0.8112891275675619,0.9738550135928699,0.989073943825461,0.8293529291692182,0.7198813907886557,0.5623552267802436,0.6911985305372723,0.9950119203373552,0.7510478344754175,,,,,,5.099019527435303,17.916473388671875,,0.7194152536115965,0.7246986275752918,
BraTS20_Training_315,3,0.9495862596481469,0.9040116509996028,0.9974872903640507,0.9988898473893063,0.9060750019904987,0.9099694708962617,0.8348109952887932,0.9980928726659866,0.9986216721273663,0.8361447573753437,0.883248730964467,0.7909090909090909,0.7981651376146789,0.999999689630589,0.9886363636363636,1.4142135381698608,2.2360680103302,1.0,0.9091425787593375,0.6605774371769738,0.883248730964467
BraTS20_Training_318,3,0.9421451657308375,0.8906185756401396,0.9596061945651456,0.9948044788452262,0.9253082240026176,0.7669020196392771,0.6219311294427164,0.6328506645817045,0.9991271236906467,0.9730054623788275,0.5490078171978352,0.37836717778698714,0.4921832884097035,0.9998346090861263,0.6206662134602311,3.605551242828369,12.688577651977539,34.383121490478516,0.7608095711483766,0.574338690327715,0.5490078171978352
BraTS20_Training_321,3,0.9472870776063862,0.8998531864247331,0.9662218004836389,0.99854605555341,0.9290802060338484,0.7804363807859293,0.6399308477969109,0.9834644292955776,0.9954177129446028,0.6468910963944077,,,,,,2.0,4.582575798034668,,0.7804363807859293,0.6976713783805867,
BraTS20_Training_334,3,0.9659356295267354,0.9341155706628318,0.9431911186207989,0.9995292112881828,0.98980418776364,0.8608256555634302,0.7556575161365581,0.7609836322343175,0.9999724383514826,0.9908228816151728,0.86739336492891,0.7658381454515022,0.7783448158543846,0.9999412200333148,0.9794498555067965,2.2360680103302,3.316624879837036,3.316624879837036,0.2046070460704607,0.9522474890689888,0.86739336492891
BraTS20_Training_340,3,0.9478328510532374,0.9008386661777404,0.9796243889889374,0.998099776411403,0.9180399011512266,0.9660206123781291,0.9342745357815637,0.9536608557844691,0.9997278583533213,0.9787049486056295,0.9542751355690624,0.9125489581701395,0.9416100872938894,0.9997282616192297,0.9672855292437477,26.645824432373047,2.0,1.0,0.9401851851851852,0.8743011775901035,0.9542751355690624
BraTS20_Training_343,3,0.9414249236853726,0.8893322209728318,0.9346124523506989,0.9976273170593061,0.9483374376297365,0.9426572721004927,0.8915342653116402,0.9160239231322309,0.9995160939773707,0.9708857251723302,0.9064440417124692,0.8288958921973484,0.9199734652032324,0.9989594062790293,0.8933067869063653,3.7416574954986572,2.2360680103302,1.4142135381698608,0.8978998760074396,0.875798086658264,0.9064440417124692
BraTS20_Training_351,3,0.9591262567208075,0.9214626297509958,0.9487353024364621,0.9990999553356675,0.9697473438580912,0.9737451331158582,0.9488336324019482,0.9532811373235809,0.9999727134468134,0.9951070007527691,0.9532631850752049,0.910699969164354,0.9158397419995038,0.9999727403388465,0.9938753533449993,1.4142135381698608,1.0,1.0,0.8805120910384068,0.9477745747141002,0.9532631850752049
BraTS20_Training_352,3,0.9428927237146415,0.8919555705149781,0.9721954045182468,0.9985746496281362,0.9153047683106401,0.937280374826962,0.8819639278557114,0.9289709762532982,0.9998474774123108,0.9457397657677017,0.9098573655945025,0.8346223116855599,0.8647639956092207,0.9999006447521404,0.9599122700134032,7.0,1.4142135381698608,2.0,0.3849829351535836,0.923798811593215,0.9098573655945025
BraTS20_Training_356,3,0.8965094033137205,0.8124304874059536,0.8736252139858828,0.9989682684737601,0.9206247219888302,0.9442238237649327,0.8943409076837348,0.9339518944782103,0.9995615893378527,0.9547242142833537,0.906255511047288,0.8285806421891556,0.8936254782133453,0.9994961299270441,0.9192476745374629,3.1622776985168457,2.2360680103302,1.4142135381698608,0.9178528235184669,0.6162971074003103,0.906255511047288
BraTS20_Training_364,3,0.9454721042168582,0.8965833032939411,0.9389558314883023,0.9987202825545393,0.9520794537554315,0.9339701391603884,0.87612005392118,0.8812562313060818,0.9999198344335648,0.9933916248960417,0.8890320733104238,0.8002319886583322,0.8140815523797037,0.9998567961612692,0.9791830941491878,2.2360680103302,3.7416574954986572,3.0,0.9148502592411071,0.9121081253998721,0.8890320733104238
BraTS20_Training_368,3,0.9573473248384909,0.9181843078187046,0.9640918730455411,0.9985941812647113,0.9506964874348705,0.9374575672813188,0.8822777692582937,0.9594752348657513,0.9994811874413081,0.9164277370712541,0.9386109129261407,0.8843231236848258,0.9082122703805979,0.9998517387095732,0.9711149624494512,1.4142135381698608,1.7320507764816284,1.4142135381698608,0.5403401657217619,0.9366616138148524,0.9386109129261407
BraTS20_Training_005,4,0.8175983917111266,0.6914726654459848,0.7221691025816145,0.9996987520921281,0.942088382038489,0.8910489772940514,0.803506159469338,0.8238029146426094,0.9998877959612711,0.9702492848385779,0.79718730433945,0.6627692800512534,0.7672909326905247,0.9994762469848022,0.8295078680966222,3.605551242828369,3.2162766456604004,2.2360680103302,0.6463787827269636,0.562284021721244,0.79718730433945
BraTS20_Training_009,4,0.91109066714856,0.836700209706863,0.9087021349805836,0.9946702766443039,0.9134917889674029,0.8717906908804326,0.7727207033602312,0.8413191712562287,0.9977898092249511,0.9045524397637074,0.7393475867663248,0.5864801264845387,0.6267263904441956,0.9988690094005297,0.9013109566593208,4.242640495300293,7.141428470611572,4.358899116516113,0.6452195618615956,0.856221650453822,0.7393475867663248
